event_ts,symbol,price,qty,side,trade_id,ingest_ts,_source_file
2026-06-27T10:47:56.931Z,SOLUSDT,143.91,6.530999,buy,SOLUSDT-1000659,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:47:00.801Z,SOLUSDT,143.99,20.528652,buy,SOLUSDT-1000660,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:47:54.166Z,SOLUSDT,143.91,24.834837,buy,SOLUSDT-1000661,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:47:12.365Z,SOLUSDT,144.06,10.014147,buy,SOLUSDT-1000662,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:47:34.857Z,SOLUSDT,144.16,13.105376,sell,SOLUSDT-1000663,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:47:30.298Z,SOLUSDT,144.13,31.146581,sell,SOLUSDT-1000664,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:47:05.395Z,SOLUSDT,144.06,15.064047,sell,SOLUSDT-1000665,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:47:46.244Z,SOLUSDT,144.0,2.848546,sell,SOLUSDT-1000666,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:47:04.385Z,SOLUSDT,143.91,19.686555,sell,SOLUSDT-1000667,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:47:17.070Z,SOLUSDT,143.96,32.754883,sell,SOLUSDT-1000668,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:47:33.115Z,SOLUSDT,143.96,37.429425,buy,SOLUSDT-1000669,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:47:33.625Z,SOLUSDT,144.07,31.254402,buy,SOLUSDT-1000670,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1047.json
2026-06-27T10:48:16.973Z,BTCUSDT,61033.68,0.012239,sell,BTCUSDT-1000662,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:34.393Z,BTCUSDT,61023.42,0.030134,sell,BTCUSDT-1000663,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:03.987Z,BTCUSDT,61026.88,0.016024,buy,BTCUSDT-1000664,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:12.680Z,BTCUSDT,61010.23,0.00593,sell,BTCUSDT-1000665,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:41.286Z,BTCUSDT,61028.71,0.0035,buy,BTCUSDT-1000666,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:43.587Z,BTCUSDT,61040.72,0.038462,sell,BTCUSDT-1000667,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:46.670Z,BTCUSDT,61043.49,0.046668,sell,BTCUSDT-1000668,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:23.435Z,BTCUSDT,61058.01,0.026121,buy,BTCUSDT-1000669,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:48.360Z,BTCUSDT,61067.69,0.03677,buy,BTCUSDT-1000670,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:45.783Z,BTCUSDT,61056.96,0.029708,sell,BTCUSDT-1000671,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:36.671Z,BTCUSDT,61038.88,0.044579,sell,BTCUSDT-1000672,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:52.946Z,BTCUSDT,61021.03,0.014649,sell,BTCUSDT-1000673,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:21.734Z,BTCUSDT,61009.28,0.032109,sell,BTCUSDT-1000674,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:59.946Z,BTCUSDT,61003.74,0.032852,buy,BTCUSDT-1000675,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:32.263Z,BTCUSDT,61015.92,0.01752,sell,BTCUSDT-1000676,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:33.565Z,BTCUSDT,61013.3,0.045188,buy,BTCUSDT-1000677,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:08.974Z,BTCUSDT,61020.78,0.034745,sell,BTCUSDT-1000678,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:14.287Z,BTCUSDT,61008.47,0.010206,sell,BTCUSDT-1000679,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:02.479Z,ETHUSDT,3363.49,0.06865,sell,ETHUSDT-1000642,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:01.022Z,ETHUSDT,3363.26,0.279586,buy,ETHUSDT-1000643,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:00.922Z,ETHUSDT,3362.52,0.114635,buy,ETHUSDT-1000644,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:43.018Z,ETHUSDT,3361.23,0.160387,sell,ETHUSDT-1000645,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:31.257Z,ETHUSDT,3362.81,0.336144,buy,ETHUSDT-1000646,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:11.656Z,ETHUSDT,3362.39,0.28798,buy,ETHUSDT-1000647,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:52.430Z,ETHUSDT,3363.35,0.275907,buy,ETHUSDT-1000648,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:07.608Z,ETHUSDT,3363.4,0.43124,sell,ETHUSDT-1000649,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:35.408Z,ETHUSDT,3362.91,0.221125,buy,ETHUSDT-1000650,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:11.779Z,ETHUSDT,3362.75,0.090955,sell,ETHUSDT-1000651,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:29.084Z,ETHUSDT,3362.16,0.395215,sell,ETHUSDT-1000652,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:03.248Z,ETHUSDT,3361.54,0.26039,sell,ETHUSDT-1000653,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:55.894Z,ETHUSDT,3362.53,0.281746,sell,ETHUSDT-1000654,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:54.126Z,ETHUSDT,3361.8,0.451506,sell,ETHUSDT-1000655,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:32.785Z,ETHUSDT,3360.92,0.253641,sell,ETHUSDT-1000656,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:40.060Z,ETHUSDT,3362.41,0.204737,buy,ETHUSDT-1000657,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:26.284Z,ETHUSDT,3362.81,0.182708,buy,ETHUSDT-1000658,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:55.220Z,ETHUSDT,3362.48,0.275269,buy,ETHUSDT-1000659,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:17.984Z,ETHUSDT,3361.76,0.060134,buy,ETHUSDT-1000660,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:08.889Z,SOLUSDT,144.07,17.748479,buy,SOLUSDT-1000671,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:49.159Z,SOLUSDT,144.16,25.485654,buy,SOLUSDT-1000672,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:42.104Z,SOLUSDT,144.29,10.246665,buy,SOLUSDT-1000673,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:28.162Z,SOLUSDT,144.42,18.420712,sell,SOLUSDT-1000674,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:07.558Z,SOLUSDT,144.4,18.95163,sell,SOLUSDT-1000675,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:36.389Z,SOLUSDT,144.44,17.389802,sell,SOLUSDT-1000676,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:33.284Z,SOLUSDT,144.5,8.310525,sell,SOLUSDT-1000677,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:32.890Z,SOLUSDT,144.56,19.69258,sell,SOLUSDT-1000678,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:35.553Z,SOLUSDT,144.59,36.750786,sell,SOLUSDT-1000679,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:25.863Z,SOLUSDT,144.67,34.317806,buy,SOLUSDT-1000680,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:42.170Z,SOLUSDT,144.81,3.73675,sell,SOLUSDT-1000681,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:00.758Z,SOLUSDT,144.78,13.653848,sell,SOLUSDT-1000682,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:37.149Z,SOLUSDT,144.74,15.718332,buy,SOLUSDT-1000683,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:59.924Z,SOLUSDT,144.8,28.570474,buy,SOLUSDT-1000684,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:01.386Z,SOLUSDT,144.87,5.149739,sell,SOLUSDT-1000685,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:54.324Z,SOLUSDT,144.87,32.422247,buy,SOLUSDT-1000686,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:48:23.342Z,SOLUSDT,144.99,34.463463,buy,SOLUSDT-1000687,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1048.json
2026-06-27T10:49:33.170Z,BTCUSDT,61014.17,0.023164,sell,BTCUSDT-1000680,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:13.736Z,BTCUSDT,61030.46,0.048689,sell,BTCUSDT-1000681,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:19.813Z,BTCUSDT,61016.56,0.046892,buy,BTCUSDT-1000682,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:12.994Z,BTCUSDT,61024.5,0.039947,buy,BTCUSDT-1000683,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:27.520Z,BTCUSDT,61031.76,0.011064,buy,BTCUSDT-1000684,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:11.267Z,BTCUSDT,61020.67,0.048772,sell,BTCUSDT-1000685,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:27.401Z,BTCUSDT,61016.52,0.017206,buy,BTCUSDT-1000686,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:57.073Z,BTCUSDT,61012.55,0.040369,buy,BTCUSDT-1000687,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:26.833Z,BTCUSDT,61021.8,0.005748,buy,BTCUSDT-1000688,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:49.787Z,ETHUSDT,3360.86,0.451692,sell,ETHUSDT-1000661,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:46.894Z,ETHUSDT,3361.35,0.273461,sell,ETHUSDT-1000662,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:27.369Z,ETHUSDT,3360.74,0.289451,buy,ETHUSDT-1000663,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:14.163Z,ETHUSDT,3359.63,0.101613,sell,ETHUSDT-1000664,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:16.239Z,ETHUSDT,3360.65,0.159379,buy,ETHUSDT-1000665,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:29.844Z,ETHUSDT,3360.9,0.375673,sell,ETHUSDT-1000666,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:49.662Z,ETHUSDT,3359.25,0.356116,sell,ETHUSDT-1000667,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:56.977Z,ETHUSDT,3358.8,0.033179,sell,ETHUSDT-1000668,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:01.297Z,ETHUSDT,3357.6,0.131247,buy,ETHUSDT-1000669,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:48.585Z,ETHUSDT,3358.42,0.398794,buy,ETHUSDT-1000670,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:12.033Z,ETHUSDT,3360.38,0.289763,buy,ETHUSDT-1000671,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:07.904Z,ETHUSDT,3359.96,0.180291,sell,ETHUSDT-1000672,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:08.872Z,ETHUSDT,3359.91,0.440081,buy,ETHUSDT-1000673,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:03.697Z,ETHUSDT,3361.35,0.193526,sell,ETHUSDT-1000674,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:22.812Z,ETHUSDT,3361.21,0.192718,buy,ETHUSDT-1000675,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:22.303Z,ETHUSDT,3359.48,0.47071,buy,ETHUSDT-1000676,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:14.687Z,ETHUSDT,3359.44,0.227938,sell,ETHUSDT-1000677,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:58.350Z,SOLUSDT,144.94,25.205151,sell,SOLUSDT-1000688,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:10.380Z,SOLUSDT,145.07,18.210194,sell,SOLUSDT-1000689,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:19.025Z,SOLUSDT,145.09,25.018807,buy,SOLUSDT-1000690,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:43.262Z,SOLUSDT,145.17,31.367352,buy,SOLUSDT-1000691,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:00.972Z,SOLUSDT,145.28,9.419377,sell,SOLUSDT-1000692,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:25.521Z,SOLUSDT,145.14,30.703903,sell,SOLUSDT-1000693,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:06.907Z,SOLUSDT,145.06,16.089943,buy,SOLUSDT-1000694,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:52.287Z,SOLUSDT,145.11,10.293863,sell,SOLUSDT-1000695,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:42.814Z,SOLUSDT,144.98,29.250725,sell,SOLUSDT-1000696,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:43.529Z,SOLUSDT,145.01,18.021587,buy,SOLUSDT-1000697,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:13.233Z,SOLUSDT,144.9,17.353087,sell,SOLUSDT-1000698,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:05.163Z,SOLUSDT,144.87,30.329402,sell,SOLUSDT-1000699,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:59.836Z,SOLUSDT,145.01,36.87808,sell,SOLUSDT-1000700,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:26.357Z,SOLUSDT,145.04,24.781884,buy,SOLUSDT-1000701,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:29.555Z,SOLUSDT,144.9,9.754981,buy,SOLUSDT-1000702,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:52.719Z,SOLUSDT,144.84,32.320894,sell,SOLUSDT-1000703,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:49:52.079Z,SOLUSDT,144.85,30.017387,buy,SOLUSDT-1000704,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1049.json
2026-06-27T10:50:29.930Z,BTCUSDT,60999.65,0.047396,buy,BTCUSDT-1000689,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:41.472Z,BTCUSDT,60995.26,0.0154,buy,BTCUSDT-1000690,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:17.620Z,BTCUSDT,61019.08,0.009207,buy,BTCUSDT-1000691,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:17.073Z,BTCUSDT,60997.83,0.034496,buy,BTCUSDT-1000692,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:06.960Z,BTCUSDT,61010.15,0.028604,buy,BTCUSDT-1000693,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:16.909Z,BTCUSDT,61012.7,0.029285,buy,BTCUSDT-1000694,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:55.459Z,BTCUSDT,61000.11,0.011771,buy,BTCUSDT-1000695,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:14.740Z,BTCUSDT,60985.5,0.032148,buy,BTCUSDT-1000696,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:52.253Z,BTCUSDT,60999.18,0.032182,buy,BTCUSDT-1000697,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:34.146Z,BTCUSDT,61023.49,0.029917,sell,BTCUSDT-1000698,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:53.809Z,BTCUSDT,61019.84,0.044561,buy,BTCUSDT-1000699,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:20.358Z,ETHUSDT,3359.54,0.405968,sell,ETHUSDT-1000678,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:23.750Z,ETHUSDT,3357.99,0.087119,buy,ETHUSDT-1000679,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:33.747Z,ETHUSDT,3356.75,0.025728,buy,ETHUSDT-1000680,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:13.104Z,ETHUSDT,3357.49,0.110022,sell,ETHUSDT-1000681,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:27.556Z,ETHUSDT,3358.66,0.206839,buy,ETHUSDT-1000682,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:34.730Z,ETHUSDT,3358.49,0.226864,buy,ETHUSDT-1000683,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:58.735Z,ETHUSDT,3358.41,0.293095,buy,ETHUSDT-1000684,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:17.004Z,ETHUSDT,3358.62,0.274681,buy,ETHUSDT-1000685,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:19.238Z,ETHUSDT,3359.12,0.049998,sell,ETHUSDT-1000686,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:45.469Z,ETHUSDT,3359.58,0.323199,sell,ETHUSDT-1000687,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:04.882Z,ETHUSDT,3361.16,0.281069,buy,ETHUSDT-1000688,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:04.157Z,ETHUSDT,3359.19,0.326651,buy,ETHUSDT-1000689,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:40.452Z,ETHUSDT,3358.75,0.424977,sell,ETHUSDT-1000690,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:43.856Z,ETHUSDT,3360.73,0.041543,buy,ETHUSDT-1000691,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:27.843Z,ETHUSDT,3362.55,0.23351,sell,ETHUSDT-1000692,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:21.777Z,ETHUSDT,3360.71,0.335215,sell,ETHUSDT-1000693,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:16.459Z,ETHUSDT,3360.69,0.211073,buy,ETHUSDT-1000694,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
2026-06-27T10:50:05.698Z,ETHUSDT,3360.45,0.088909,sell,ETHUSDT-1000695,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1050.json
